max_points,num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,objective,FairType,name,num_colors
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.415125,"[0.415125, 0.415125, 0.415125, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0.47380277777777113, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0.47380277777777113, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
1000,5,2.517747802000031,0.005,"[0.47378024999999463, 0.415125]","[0.5986111111111111, 0.5261972222222289]",0.47380277777777113,"[0.415125, 0.415125, 0.47380277777777113, 0.47380277777777113, 0.415125]",0.47380277777777113,31.82878824168397,FairType.PROB,diabetes,2
